ID,Main,Location,Corporation,Href,Date
223,Project Manager (banking sector),Budapest,Magyar Cetelem Zrt.,https://www.profession.hu/allas/project-manager-banking-sector-magyar-cetelem-zrt-2130065?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
224,Hálózati mérnök,"1111 Budapest, Budafoki út 59.",Rufusz Computer Informatika Zrt.,https://www.profession.hu/allas/halozati-mernok-rufusz-computer-informatika-zrt-budapest-2134609/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
225,Rendszergazda,Budapest,HM Zrínyi Nonprofit Kft.,https://www.profession.hu/allas/rendszergazda-hm-zrinyi-nonprofit-kft-2144411?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
226,Senior projektmenedzser,"1115 Budapest, Bartók Béla út",MultiContact Consulting Kft,https://www.profession.hu/allas/senior-projektmenedzser-multicontact-consulting-kft-budapest-2144590?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
227,Modulgazda,Budapest,MVM EÉ Ügyfélkapcsolati Kft.,https://www.profession.hu/allas/modulgazda-mvm-ee-ugyfelkapcsolati-kft-2135457?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
228,Gyengeáramú tervező (AV),"1139 Budapest, Röppentyű utca 65.",ScreenLand Kft.,https://www.profession.hu/allas/gyengearamu-tervezo-av-screenland-kft-budapest-2134751?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
229,"Kvalifikáló, validáló technikus","1139 Budapest, Röppentyű u. 53.",Testo kft.,https://www.profession.hu/allas/kvalifikalo-validalo-technikus-testo-kft-budapest-2135419?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
230,IT Stratégiai Beszerző,1113 Budapest,OTP Bank Nyrt.,https://www.profession.hu/allas/it-strategiai-beszerzo-otp-bank-nyrt-budapest-2135377?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
231,Folyamatszervező,"Budapest, V. Deák Ferenc utca 7-9.",OTP Bank Nyrt.,https://www.profession.hu/allas/folyamatszervezo-otp-bank-nyrt-budapest-2135364?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
232,Vállalati Cash Management Digitalizációs vezető,Budapest,OTP Bank Nyrt.,https://www.profession.hu/allas/vallalati-cash-management-digitalizacios-vezeto-otp-bank-nyrt-2135359?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
233,Alkalmazás támogató munkatárs (2. szint) (német nyelvtudással),"1053 Budapest, Szép utca 2.",UNIQA Raiffeisen Software Service Kft.,https://www.profession.hu/allas/alkalmazas-tamogato-munkatars-szint-nemet-nyelvtudassal-uniqa-raiffeisen-software-service-kft-budapest-2139219?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
234,Customer Support Manager,"1108 Budapest, Bányató utca 13.",Bit Soft HU Kft.,https://www.profession.hu/allas/customer-support-manager-bit-soft-hu-kft-budapest-2132716?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
235,IT Technical Sales (Presales) munkatárs,Budapest,Invitech ICT Services Kft.,https://www.profession.hu/allas/it-technical-sales-presales-munkatars-invitech-ict-services-kft-2135401?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
236,Network Engineer (f/m/d),Heidelberg,European Molecular Biology Laboratory,https://www.profession.hu/allas/network-engineer-f-m-d-european-molecular-biology-laboratory-2144485?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
237,Web Developer (f/m/d),Schörfling am Attersee,Aufwind Werbeagentur KG,https://www.profession.hu/allas/web-developer-f-m-d-aufwind-werbeagentur-kg-2134309/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
238,Diákmunka - Adminisztrátor,Budapest XII. kerület,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-adminisztrator-muisz-szolgaltato-iskolaszovetkezet-budapest-2144523?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
239,Erp konzulens,1082 Budapest,Futureal Shared Services Partnership C.V. Magyarországi Fióktelepe,https://www.profession.hu/allas/erp-konzulens-futureal-shared-services-partnership-c-v-magyarorszagi-fioktelepe-budapest-2130027?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
240,Web- és szoftverfejlesztő,Győr,EDAG Hungary Kft.,https://www.profession.hu/allas/web-es-szoftverfejleszto-edag-hungary-kft-gyor-2135358?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
241,Junior Atlassian Consultant (Jira) (100-16-43059/PR),Budapest,Grafton Recruitment,https://www.profession.hu/allas/junior-atlassian-consultant-jira-pr-grafton-recruitment-2134545?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
242,Associate Product Manager,"1024 Budapest, Fény utca",Shoptet Kft.,https://www.profession.hu/allas/associate-product-manager-shoptet-kft-budapest-2141515?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
243,Junior ai & machine learning devops,Budapest,Raiffeisen Bank Zrt.,https://www.profession.hu/allas/junior-ai-machine-learning-devops-raiffeisen-bank-zrt-budapest-2144500?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
244,Junior Project Manager,Budapest,P92 IT Solutions Kft.,https://www.profession.hu/allas/junior-project-manager-p-it-solutions-kft-2127461?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
245,UAT tesztelő – Netbank-Mobilapp,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/uat-tesztelo-netbank-mobilapp-mkb-bank-nyrt-2144493?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
246,Senior Data Engineer,"Budapest, III. kerület",ALTEO Nyrt.,https://www.profession.hu/allas/senior-data-engineer-alteo-nyrt-budapest-2132649?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
247,French Speaking Technical Project Coordinator,Budapest,Reed Specialist Recruitment,https://www.profession.hu/allas/french-speaking-technical-project-coordinator-reed-specialist-recruitment-2144410?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
248,Spanish Speaking Technical Project Coordinator,Budapest,Reed Specialist Recruitment,https://www.profession.hu/allas/spanish-speaking-technical-project-coordinator-reed-specialist-recruitment-2144418?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
249,Product Delivery Data Analyst,Budapest,Reed Specialist Recruitment,https://www.profession.hu/allas/product-delivery-data-analyst-reed-specialist-recruitment-2144422?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
250,"Alkalmazásszakértő (Hajdúszoboszló, Debrecen)","Hajdúszoboszló, Debrecen",OPTESZ OPUS Zrt.,https://www.profession.hu/allas/alkalmazasszakerto-hajduszoboszlo-debrecen-optesz-opus-zrt-2144340?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
251,"Rendszermérnök (Hajdúszoboszló, Debrecen)","Hajdúszoboszló, Debrecen",OPTESZ OPUS Zrt.,https://www.profession.hu/allas/rendszermernok-hajduszoboszlo-debrecen-optesz-opus-zrt-2144335?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
252,IT kliens és HD szakértő,Gödöllő,OPTESZ OPUS Zrt.,https://www.profession.hu/allas/it-kliens-es-hd-szakerto-optesz-opus-zrt-godollo-2144317?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
253,IT biztonsági szakértő,"Hajdúszoboszló, Debrecen",OPTESZ OPUS Zrt.,https://www.profession.hu/allas/it-biztonsagi-szakerto-optesz-opus-zrt-2144312?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
254,Beágyazott Szoftverfejlesztő,Budapest XIII. és XI. kerület,Unix Autó Kft.,https://www.profession.hu/allas/beagyazott-szoftverfejleszto-unix-auto-kft-2127159?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
255,Projekt koordinátor,"Budapest, Pest megye",BECK AND PARTNERS Kft.,https://www.profession.hu/allas/projekt-koordinator-beck-and-partners-kft-budapest-2134462?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
256,Kliensüzemeltető,Budapest,4iG Nyrt.,https://www.profession.hu/allas/kliensuzemelteto-ig-nyrt-2135314?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
257,Műszaki operátor - technikus munkatárs,"Budapest, X. kerület",IDATA KFT.,https://www.profession.hu/allas/muszaki-operator-technikus-munkatars-idata-kft-budapest-2143079?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
258,Program Management Director (SAP & Finance),"1138 Budapest, Váci út 117-133.",GE Renewable Energy,https://www.profession.hu/allas/program-management-director-sap-finance-ge-renewable-energy-budapest-2129938?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
259,Senior Business Analyst,Budapest V. kerület,OTP Bank Nyrt.,https://www.profession.hu/allas/senior-business-analyst-otp-bank-nyrt-budapest-2135261?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
260,German speaking Service Desk Agent,Országosan bárhonnan pályázható,Cognizant Technology Solutions Hungary Kft.,https://www.profession.hu/allas/german-speaking-service-desk-agent-cognizant-technology-solutions-hungary-kft-2137208/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
261,Finnish Speaking Customer Service Representative (Future Opportunity),Budapest,Unisys,https://www.profession.hu/allas/finnish-speaking-customer-service-representative-future-opportunity-unisys-2135249?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
262,Quality Management Trainee,Budapest,evosoft Hungary Kft.,https://www.profession.hu/allas/quality-management-trainee-evosoft-hungary-kft-2135246?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
263,Informatikai terméktámogató technikus / rendszergazda,Budapest,IP-Telekom KFT,https://www.profession.hu/allas/informatikai-termektamogato-technikus-rendszergazda-ip-telekom-kft-2135174?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
264,Karbantartási csoportvezető,"3000, Hatvan Robert Bosch út",Bosch Group,https://www.profession.hu/allas/karbantartasi-csoportvezeto-bosch-group-hatvan-2129889?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
265,Technikus,"1139 Budapest, Röppentyű u. 53.",Testo kft.,https://www.profession.hu/allas/technikus-testo-kft-budapest-2143790?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
266,Tesztelési csoportvezető (agilis),1131 Budapest,OTP Bank Nyrt.,https://www.profession.hu/allas/tesztelesi-csoportvezeto-agilis-otp-bank-nyrt-budapest-2133943?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
267,First Article / NPI Engineer,"1106 Budapest, Jászberényi út 29/B.",Arrow Electronics Hungary Bt.,https://www.profession.hu/allas/first-article-npi-engineer-arrow-electronics-hungary-bt-budapest-2142957?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
268,Projektmenedzser (IT és üzleti projektek),"1132 Budapest, Váci út 30.",EOS Faktor Zrt.,https://www.profession.hu/allas/projektmenedzser-it-es-uzleti-projektek-eos-faktor-zrt-budapest-2143771?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
269,German Speaking Customer Support Representative,"4031 Debrecen, Kígyóhagyma utca 5.",Transcosmos Kft,https://www.profession.hu/allas/german-speaking-customer-support-representative-transcosmos-kft-debrecen-2129807?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
270,Diákmunka - Excel programozó,"1121 Budapest, Ágnes út 21.",MISZ Műegyetemi Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-excel-programozo-misz-muegyetemi-iskolaszovetkezet-budapest-2135156?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
271,Content manager / QA manager,Budapest,ACG REKLÁMÜGYNÖKSÉG Kft.,https://www.profession.hu/allas/content-manager-qa-manager-acg-reklamugynokseg-kft-2143640?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
272,Diákmunka - Junior programozó,"1149 Budapest, Angol utca 34.",MISZ Műegyetemi Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-junior-programozo-misz-muegyetemi-iskolaszovetkezet-budapest-2135139?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
273,Szoftver Architekt,"Budapest, VII. kerület",Lightware Visual Engineering,https://www.profession.hu/allas/szoftver-architekt-lightware-visual-engineering-budapest-2144235?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
274,Linux fejlesztőmérnök,"Budapest, VII. kerület",Lightware Visual Engineering,https://www.profession.hu/allas/linux-fejlesztomernok-lightware-visual-engineering-budapest-2144233?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
275,Product Owner,"Budapest, VII. kerület",Lightware Visual Engineering,https://www.profession.hu/allas/product-owner-lightware-visual-engineering-budapest-2144231?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
276,Beágyazott szoftverfejlesztő mérnök,"Budapest, VII. kerület",Lightware Visual Engineering,https://www.profession.hu/allas/beagyazott-szoftverfejleszto-mernok-lightware-visual-engineering-budapest-2144201?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
277,ERP specialista,"Budapest, VII. kerület",Lightware Visual Engineering,https://www.profession.hu/allas/erp-specialista-lightware-visual-engineering-budapest-2144228?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
278,Központi sokszorosító operátor,"Budapest, V. kerület",Konica Minolta Magyarország Kft.,https://www.profession.hu/allas/kozponti-sokszorosito-operator-konica-minolta-magyarorszag-kft-budapest-2144236?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
279,Adatelemző,Budapest XI. kerület Vahot u.,Díjbeszedő Faktorház Zrt.,https://www.profession.hu/allas/adatelemzo-dijbeszedo-faktorhaz-zrt-budapest-2144256?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
280,DevOps Engineer,Budapest,Semilab Zrt.,https://www.profession.hu/allas/devops-engineer-semilab-zrt-budapest-2129792?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
281,Dutch speaking Customer Support Representative,Otthonról végezhető,Transcosmos Kft,https://www.profession.hu/allas/dutch-speaking-customer-support-representative-transcosmos-kft-2144255?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
282,Devops fejlesztő/üzemeltető (REF170P),"Budapest, Hungary",Deutsche Telekom IT Solutions,https://www.profession.hu/allas/devops-fejleszto-uzemelteto-ref-p-deutsche-telekom-it-solutions-2135122?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
283,L2 desktop üzemeltető,Budapest,4iG Nyrt.,https://www.profession.hu/allas/l-desktop-uzemelteto-ig-nyrt-2135121?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
284,Beágyazott szoftverfejlesztő C/C++,"Budapest, Győr-Moson-Sopron megye",EDAG Hungary Kft.,https://www.profession.hu/allas/beagyazott-szoftverfejleszto-c-c-edag-hungary-kft-2129771?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
285,Beágyazott szoftverfejlesztő,Pécs,Profession Services,https://www.profession.hu/allas/beagyazott-szoftverfejleszto-profession-services-pecs-2143700/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
286,Digitális projekt menedzser,1052 Budapest,Budapest Brand Nonprofit Zrt.,https://www.profession.hu/allas/digitalis-projekt-menedzser-budapest-brand-nonprofit-zrt-budapest-2144214?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
287,Auditor,Budapest,SGS Hungária Kft.,https://www.profession.hu/allas/auditor-sgs-hungaria-kft-2143741?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
288,Senior Linux rendszermérnök,Budapest,Profession Services,https://www.profession.hu/allas/senior-linux-rendszermernok-profession-services-2134246/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
289,Informatikus-rendszergazda,"2142 Nagytarcsa, Nyár utca 4.",SHOEBOX Kft.,https://www.profession.hu/allas/informatikus-rendszergazda-shoebox-kft-nagytarcsa-2143738?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
290,System / Business Analyst for Card Management Systems,Budapest,Capital Systems Informatikai Kft.,https://www.profession.hu/allas/system-business-analyst-for-card-management-systems-capital-systems-informatikai-kft-2135058?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
291,Senior rendszergazda,"1133 Budapest, Váci út 80.",Capital Systems Informatikai Kft.,https://www.profession.hu/allas/senior-rendszergazda-capital-systems-informatikai-kft-budapest-2135056?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
292,RPA Lead,"1138 Budapest, Váci út 187.",TESCO-BST,https://www.profession.hu/allas/rpa-lead-tesco-bst-budapest-2144171?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
293,Vezérléstechnikai mérnök,"1185 Budapest, BUD Nemzetközi repülőtér 1.",Budapest Airport Zrt.,https://www.profession.hu/allas/vezerlestechnikai-mernok-budapest-airport-zrt-budapest-2134840?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
294,Support munkatárs (könyvelés és ügyvitel),Budapest,Smart Express Technologies Kft.,https://www.profession.hu/allas/support-munkatars-konyveles-es-ugyvitel-smart-express-technologies-kft-2139436?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
295,DevOps mérnök,Budapest,Lechner Nonprofit Kft.,https://www.profession.hu/allas/devops-mernok-lechner-nonprofit-kft-2132134?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
296,Frontend fejlesztő,Budapest,Lechner Nonprofit Kft.,https://www.profession.hu/allas/frontend-fejleszto-lechner-nonprofit-kft-2132125?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
297,Törzsadat karbantartó munkatárs,Almásfüzitő,MOL-LUB Kenőanyag Gyártó Forgalmazó és Szolgáltató Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/torzsadat-karbantarto-munkatars-mol-lub-kenoanyag-gyarto-forgalmazo-es-szolgaltato-korlatolt-felelossegu-tarsasag-almasfuzito-2134832?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
298,MS rendszermérnök,Budapest,LVC Diamond Kft.,https://www.profession.hu/allas/ms-rendszermernok-lvc-diamond-kft-2127014?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
299,Solution Architect,Budapest,Capgemini Magyarország Kft.,https://www.profession.hu/allas/solution-architect-capgemini-magyarorszag-kft-2133132?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
300,Development Engineer/ Fejlesztő mérnök,Eger,ZF Hungária Kft.,https://www.profession.hu/allas/development-engineer-fejleszto-mernok-zf-hungaria-kft-eger-2129354?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
301,Application Consultant Quality,Otthonról végezhető,ZF Hungária Kft.,https://www.profession.hu/allas/application-consultant-quality-zf-hungaria-kft-2129337?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
302,Application Specialist,Otthonról végezhető,ZF Hungária Kft.,https://www.profession.hu/allas/application-specialist-zf-hungaria-kft-2129348?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
303,Application Specialist,Otthonról végezhető,ZF Hungária Kft.,https://www.profession.hu/allas/application-specialist-zf-hungaria-kft-2129270?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
304,SAP QM Application Consultant,Otthonról végezhető,ZF Hungária Kft.,https://www.profession.hu/allas/sap-qm-application-consultant-zf-hungaria-kft-2129359?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
305,Diákmunka - Belső kommunikációs gyakornok,Budapest XXIII. kerület,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-belso-kommunikacios-gyakornok-muisz-szolgaltato-iskolaszovetkezet-budapest-2143877?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
306,Diákmunka - Supply Chain Planning Back-Office open position,Budapest XIII. kerület,MŰISZ Szolgáltató Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-supply-chain-planning-back-office-open-position-muisz-szolgaltato-iskolaszovetkezet-szigetszentmiklos-2143859?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
307,As 400 rendszermérnök,"1095 Budapest, Lechner Ödön fasor 9.",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/as-rendszermernok-k-h-bank-zrt-ict-budapest-2143851?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
308,Customer Project Manager for Powertrain Solutions,"1103, Budapest Gyömrői út 104",Bosch Group,https://www.profession.hu/allas/customer-project-manager-for-powertrain-solutions-bosch-group-budapest-2134915?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
309,Rendszergazda/ Storage Üzemeltető,"1091 Budapest, Üllői út 1.",AEGON Magyarország Általános Biztosító Zrt.,https://www.profession.hu/allas/rendszergazda-storage-uzemelteto-aegon-magyarorszag-altalanos-biztosito-zrt-budapest-2129541?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
310,Linux Rendszergazda,"1066 Budapest, Nyugati tér 1.",Libri-Bookline Zrt.,https://www.profession.hu/allas/linux-rendszergazda-libri-bookline-zrt-budapest-2133430/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
311,IT üzleti elemző (banki területre),"1053 Budapest, Szép utca 2.",UNIQA Raiffeisen Software Service Kft.,https://www.profession.hu/allas/it-uzleti-elemzo-banki-teruletre-uniqa-raiffeisen-software-service-kft-budapest-2132628?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
312,"Full-Stack fejlesztő (Angular, Java)","1053 Budapest, Szép utca 2.",UNIQA Raiffeisen Software Service Kft.,https://www.profession.hu/allas/full-stack-fejleszto-angular-java-uniqa-raiffeisen-software-service-kft-budapest-2132618?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
313,"Konzulens, ügyfélszolgálatos munkatárs","1082 Budapest, Corvin köz",Itjump Kft.,https://www.profession.hu/allas/konzulens-ugyfelszolgalatos-munkatars-itjump-kft-budapest-2129535?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
314,Szoftverfejlesztési csoportvezető,"2045 Törökbálint, Tópark utca",QLM Development Center Kft.,https://www.profession.hu/allas/szoftverfejlesztesi-csoportvezeto-qlm-development-center-kft-torokbalint-2143834?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
315,Szenior java fejlesztő,"2045 Törökbálint, Tópark utca",QLM Development Center Kft.,https://www.profession.hu/allas/szenior-java-fejleszto-qlm-development-center-kft-torokbalint-2143826?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
316,Logistics Vendor Management Expert,Budapest,Vodafone Magyarország Zrt.,https://www.profession.hu/allas/logistics-vendor-management-expert-vodafone-magyarorszag-zrt-2143625?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
317,IT specialista (SAP) (16-2178),Veszprém megye,HumanField Vezető- és Specialistakiválasztó Kft.,https://www.profession.hu/allas/it-specialista-sap-humanfield-vezeto-es-specialistakivalaszto-kft-2139557?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
318,Parts Support Teamleader,"6 Holland Fasor, Székesfehérvár Hungary, 8000",Emerson Process Management Mo. Kft,https://www.profession.hu/allas/parts-support-teamleader-emerson-process-management-mo-kft-szekesfehervar-2139638?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
319,Php fejlesztő,"Budapest, Fejér megye, Komárom-Esztergom megye, Nógrád megye, Pest megye",Groware Kft.,https://www.profession.hu/allas/php-fejleszto-groware-kft-2129523?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
320,IT biztonsági szolgáltatások termékmenedzser,Budapest,Invitech ICT Services Kft.,https://www.profession.hu/allas/it-biztonsagi-szolgaltatasok-termekmenedzser-invitech-ict-services-kft-2139585?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
321,UX Writer,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/ux-writer-mkb-bank-nyrt-2138624?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
322,Project Manager (IT terület),"7630 Pécs, Koksz utca 127.",EU-SOLAR Nyrt.,https://www.profession.hu/allas/project-manager-it-terulet-eu-solar-nyrt-pecs-2129515?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
323,Kliensüzemeltető - Junior,Szeged,4iG Nyrt.,https://www.profession.hu/allas/kliensuzemelteto-junior-ig-nyrt-szeged-2129514?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
324,Software Tester / Szoftvertesztelő,1054 Budapest,Baxtech Kft.,https://www.profession.hu/allas/software-tester-szoftvertesztelo-baxtech-kft-budapest-2143737/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
325,IT Helpdesk munkatárs (Szeged),Szeged,Provident Pénzügyi Zrt.,https://www.profession.hu/allas/it-helpdesk-munkatars-szeged-provident-penzugyi-zrt-szeged-2139044?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
326,Junior szoftvertesztelő,Budapest,Astron Informatikai Kft.,https://www.profession.hu/allas/junior-szoftvertesztelo-astron-informatikai-kft-2139523?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
327,Adatbányász,XIV. kerület,Prohumán 2004 Kft.,https://www.profession.hu/allas/adatbanyasz-prohuman-kft-2139572?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
328,IT infrastructure engineer,Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/it-infrastructure-engineer-huawei-technologies-hungary-kft-2143779?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
329,Senior Data Engineer,"Országosan bárhonnan pályázható, Egyéb külföld",Freetrade,https://www.profession.hu/allas/senior-data-engineer-freetrade-2120408?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
330,PHP fejlesztő,"7630 Pécs, Koksz utca 127.",EU-SOLAR Nyrt.,https://www.profession.hu/allas/php-fejleszto-eu-solar-nyrt-pecs-2129475?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
331,SAP BW/4HANA supporter,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.profession.hu/allas/sap-bw-hana-supporter-thyssenkrupp-components-technology-hungary-kft-2139543?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
332,IT DevOps Engineer,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.profession.hu/allas/it-devops-engineer-thyssenkrupp-components-technology-hungary-kft-2139544?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
333,IT helpdesk munkatárs,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.profession.hu/allas/it-helpdesk-munkatars-thyssenkrupp-components-technology-hungary-kft-2139542?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
334,LabVIEW fejlesztő,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/labview-fejleszto-knorr-bremse-hungaria-kft-budapest-2129470?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
335,Hardverfejlesztő – beágyazott rendszerek fejlesztése automatizált tesztkörnyezethez,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/hardverfejleszto-beagyazott-rendszerek-fejlesztese-automatizalt-tesztkornyezethez-knorr-bremse-hungaria-kft-budapest-2129469?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
336,Service Manager,Otthonról végezhető,IDBC Creative Solutions Kft.,https://www.profession.hu/allas/service-manager-idbc-creative-solutions-kft-2143653?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
337,Senior Configuration Management Analyst,Budapest,Unisys,https://www.profession.hu/allas/senior-configuration-management-analyst-unisys-2143649?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-17
