ID,Main,Location,Corporation,Href,Date
153,Diákmunka - Irodai adminisztráció,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xiii-kerulet/diakmunka-irodai-adminisztracio/5150000,2023-03-21
154,IT Operations Engineer ,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/it-operations-engineer-/2965000,2023-03-21
155,IT Specialist,Országos,"HSA Kft, ",https://itpeople.hu/allasok/orszagos/it-specialist/2971000,2023-03-21
156,Incident Manager,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/incident-manager/3589000,2023-03-21
157,Szenior BI Szakértő,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/szenior-bi-szakerto/5148000,2023-03-21
158,Senior Frontend Developer,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/senior-frontend-developer/5149000,2023-03-21
159,Senior Technical Project Manager,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/senior-technical-project-manager/3584000,2023-03-21
160,Medical Innovation Manager,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/medical-innovation-manager/5143000,2023-03-21
161,Fejlesztőmérnök,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/fejlesztomernok/5144000,2023-03-21
162,"Product Owner ""AV""",Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/product-owner-av/5145000,2023-03-21
163,Network and Firewall Engineer,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/network-and-firewall-engineer/5146000,2023-03-21
164,Systems Design Engineer,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/systems-design-engineer/5147000,2023-03-21
165,Software Engineer – „IDAM-EHL-SE”,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/software-engineer-–-„idam-ehl-se”/2946000,2023-03-21
166,Tesztautomatizáló / szoftvertesz...,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/tesztautomatizaloszoftvertesztelo/2948000,2023-03-21
167,Beágyazott programozó,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/beagyazott-programozo/2949000,2023-03-21
168,Sr. Staff Software Architect,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/sr-staff-software-architect/2950000,2023-03-21
169,Python Developer,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/python-developer/2951000,2023-03-21
