ID,Main,Location,Corporation,Href,Date
136,Senior Java Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-java-developer-1249376,2023-03-25
137,Test Automation Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/test-automation-engineer-1249387,2023-03-25
138,IT Operations Administrator,Jász-Nagykun-Szolnok,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/it-operations-administrator-1249391,2023-03-25
139,Service Desk Agent,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/service-desk-agent-1258943,2023-03-25
140,Java Team Leader,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineering-lead-1198804,2023-03-25
141,Confident Role,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/confident-role-1268811,2023-03-25
142,Software Engineering Manager,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineering-manager-1268812,2023-03-25
143,Senior Frontend Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-frontend-developer-1268813,2023-03-25
144,Java Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/java-developer-968673,2023-03-25
145,Projekt támogató gyakornok,Gödöllő,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/projekt-tamogato-gyakornok-1257523,2023-03-25
146,Senior PLM / ALM Application Engineer,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-plm-alm-application-engineer-1268774,2023-03-25
147,Application Support Engineer,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/application-support-engineer-1268775,2023-03-25
148,Robotika gyakornok,Budapest,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/robotika-gyakornok-1268794,2023-03-25
149,Alkalmazás üzemeltető gyakornok,Budapest,Mind-Diák Szövetkezet,https://www.cvonline.hu/hu/allas/alkalmazas-uzemelteto-gyakornok-1268797,2023-03-25
150,SAP PP supporter,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/sap-pp-supporter-1265636,2023-03-25
