ID,Main,Location,Corporation,Href,Date
249,Informatikai rendszerszervező,Debrecen,Baptista Tevékeny Szeretet Misszió,https://www.profession.hu/allas/informatikai-rendszerszervezo-baptista-tevekeny-szeretet-misszio-debrecen-2104934?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
250,Full Stack fejlesztő,XII. kerület,Prohumán 2004 Kft.,https://www.profession.hu/allas/full-stack-fejleszto-prohuman-kft-2110492?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
251,DevOps Engineer Commerce Solutions,Országosan bárhonnan pályázható,ALDI International IT Services Kft.,https://www.profession.hu/allas/devops-engineer-commerce-solutions-aldi-international-it-services-kft-2100224?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
252,Junior/Medior android fejlesztő,"Borsod-Abaúj-Zemplén megye, Hajdú-Bihar megye, Szabolcs-Szatmár-Bereg megye",Alairt Aviation Services Kft.,https://www.profession.hu/allas/junior-medior-android-fejleszto-alairt-aviation-services-kft-2105969/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
253,IT Inhouse Consultant (m/f/d) Test Management,"1016 Budapest, Mészáros utca 58/B.",Dr. Oetker Magyarország Élelmiszer Kft.,https://www.profession.hu/allas/it-inhouse-consultant-m-f-d-test-management-dr-oetker-magyarorszag-elelmiszer-kft-budapest-2100622?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
254,Rendszergazda (IT HelpDesk),"1146 Budapest, Hungária krt. 179-187.",BUDAPEST KÖRNYÉKI TÖRVÉNYSZÉK,https://www.profession.hu/allas/rendszergazda-it-helpdesk-budapest-kornyeki-torvenyszek-budapest-2104587?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
255,Automation Developer,Országosan bárhonnan pályázható,Avis Budget Group BSC Kft.,https://www.profession.hu/allas/automation-developer-avis-budget-group-bsc-kft-2104892?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
256,Digitális és ügyfélélmény szakértő,Budapest XIII. kerület,Magyar Posta Zrt.,https://www.profession.hu/allas/digitalis-es-ugyfelelmeny-szakerto-magyar-posta-zrt-budapest-2114626?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
257,IT projektmenedzser,"1092 Budapest, Knézits utca 12.",TRENDENCY ONLINE Zrt.,https://www.profession.hu/allas/it-projektmenedzser-trendency-online-zrt-budapest-2100612?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
258,Informatikus,"Bács-Kiskun megye, Pest megye",AKKER-PLUS Tüzelő- és Építőanyag Kereskedelmi Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/informatikus-akker-plus-tuzelo-es-epitoanyag-kereskedelmi-korlatolt-felelossegu-tarsasag-2102448?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
259,Alkalmazásgazda,"Budapest,Budapest XIV. kerület,Öv utca 3.",3Dhistech,https://www.profession.hu/allas/alkalmazasgazda-dhistech-2110454?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
260,Chapter Lead - Technik HU (REF1533G),"Debrecen, Hungary",Deutsche Telekom IT Solutions,https://www.profession.hu/allas/chapter-lead-technik-hu-ref-g-deutsche-telekom-it-solutions-debrecen-2104877?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
261,Rendszergazda,1022 Budapest,ONLINE IT CONSULTING Kft.,https://www.profession.hu/allas/rendszergazda-online-it-consulting-kft-budapest-2110421?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
262,Cloud Engineer,Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/cloud-engineer-huawei-technologies-hungary-kft-2110312?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
263,IT Application Support Specialist,Debrecen,Teva,https://www.profession.hu/allas/it-application-support-specialist-teva-debrecen-2104816?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
264,junior informatikai üzemeltetési munkatárs (Budapest),Budapest,Magyar Ökumenikus Segélyszervezet,https://www.profession.hu/allas/junior-informatikai-uzemeltetesi-munkatars-budapest-magyar-okumenikus-segelyszervezet-2104236?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
265,C++ Akadémia,Budapest,evosoft Hungary Kft.,https://www.profession.hu/allas/c-akademia-evosoft-hungary-kft-2106657/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
266,Security Operations Center L1 munkatárs (SOC),"1031 Budapest, Anikó utca 4.",MAVIR Zrt.,https://www.profession.hu/allas/security-operations-center-l-munkatars-soc-mavir-zrt-budapest-2100542?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
267,IT Administrator,Budapest,W Budapest Hotel,https://www.profession.hu/allas/it-administrator-w-budapest-hotel-2095544?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
268,SAP ISU SD számlázási szakértő,Debrecen,Opus Titász Zrt.,https://www.profession.hu/allas/sap-isu-sd-szamlazasi-szakerto-opus-titasz-zrt-debrecen-2104769?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
269,SAP ISU számlázási szakértő,Debrecen,Opus Titász Zrt.,https://www.profession.hu/allas/sap-isu-szamlazasi-szakerto-opus-titasz-zrt-debrecen-2104758?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
270,Medikai szakértő,Budapest,ESZFK Nonprofit Kft.,https://www.profession.hu/allas/medikai-szakerto-eszfk-nonprofit-kft-2101133/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
271,IT-koordinátor,"1117 Budapest, Gábor Dénes u. 2.",STRABAG EPITOipari ZRT.,https://www.profession.hu/allas/it-koordinator-strabag-epitoipari-zrt-budapest-2104781?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
272,Operatív Menedzser,"1077 Budapest, Wesselényi utca 17.",Impact Hub Kft,https://www.profession.hu/allas/operativ-menedzser-impact-hub-kft-budapest-2113978?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
273,IT Functional Analyst - Product Configuration,"1123 Budapest, Nagyenyed u. 8-14.",Eaton,https://www.profession.hu/allas/it-functional-analyst-product-configuration-eaton-budapest-2110364?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
274,Digital Support Associate,Budapest,MOL Magyar Olaj- és Gázipari Nyilvánosan Működő Részvénytársaság,https://www.profession.hu/allas/digital-support-associate-mol-magyar-olaj-es-gazipari-nyilvanosan-mukodo-reszvenytarsasag-2114493?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
275,Hálózati mérnök,"1111 Budapest, Budafoki út 59.",Rufusz Computer Informatika Zrt.,https://www.profession.hu/allas/halozati-mernok-rufusz-computer-informatika-zrt-budapest-2104016/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
276,Követelménymérnök – Fékpróba automatizálás,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/kovetelmenymernok-fekproba-automatizalas-knorr-bremse-hungaria-kft-budapest-2100525?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
277,Linux Rendszermérnök,Budapest,Új Világ Nonprofit Szolgáltató Kft.,https://www.profession.hu/allas/linux-rendszermernok-uj-vilag-nonprofit-szolgaltato-kft-2104630?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
278,Chemist,"2440 Százhalombatta, Gépész utca 3.",Three Bond Hungary Kft.,https://www.profession.hu/allas/chemist-three-bond-hungary-kft-szazhalombatta-2100419?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
279,Junior IT auditor,Budapest,OPTESZ OPUS Energetikai Támogató Zártkörűen Működő Részvénytársaság,https://www.profession.hu/allas/junior-it-auditor-optesz-opus-energetikai-tamogato-zartkoruen-mukodo-reszvenytarsasag-2114545?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
280,SAP PM szakértő,Debrecen,OPTESZ OPUS Energetikai Támogató Zártkörűen Működő Részvénytársaság,https://www.profession.hu/allas/sap-pm-szakerto-optesz-opus-energetikai-tamogato-zartkoruen-mukodo-reszvenytarsasag-debrecen-2104712?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
281,"SAP MM, EWM szakértő",Debrecen,OPTESZ OPUS Energetikai Támogató Zártkörűen Működő Részvénytársaság,https://www.profession.hu/allas/sap-mm-ewm-szakerto-optesz-opus-energetikai-tamogato-zartkoruen-mukodo-reszvenytarsasag-debrecen-2104706?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
282,SAP fejlesztő,Debrecen,OPTESZ OPUS Energetikai Támogató Zártkörűen Működő Részvénytársaság,https://www.profession.hu/allas/sap-fejleszto-optesz-opus-energetikai-tamogato-zartkoruen-mukodo-reszvenytarsasag-debrecen-2104691?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
283,SAP bázis szakértő,Debrecen,OPTESZ OPUS Energetikai Támogató Zártkörűen Működő Részvénytársaság,https://www.profession.hu/allas/sap-bazis-szakerto-optesz-opus-energetikai-tamogato-zartkoruen-mukodo-reszvenytarsasag-debrecen-2104699?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
284,Atlassian Administrator,Budapest,aiMotive Kft.,https://www.profession.hu/allas/atlassian-administrator-aimotive-kft-2114532?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
285,IT Szolgáltatás Menedzser,Budapest,EURO ONE Számítástechnikai Zrt.,https://www.profession.hu/allas/it-szolgaltatas-menedzser-euro-one-szamitastechnikai-zrt-2100471?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
286,Service desk agent Italian speaking,"1095 Budapest, Soroksári út 44.",Cognizant Technology Solutions Hungary Kft.,https://www.profession.hu/allas/service-desk-agent-italian-speaking-cognizant-technology-solutions-hungary-kft-budapest-2114475/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
287,Szoftver-tanácsadó,"1113 Budapest, Karolina út 65.",LIBRA SZOFTVER ZRT.,https://www.profession.hu/allas/szoftver-tanacsado-libra-szoftver-zrt-budapest-2107003?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
288,IT Adminisztrátor,Budapest,Waberer's International Nyrt.,https://www.profession.hu/allas/it-adminisztrator-waberer-s-international-nyrt-2106546/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
289,Product Model Specialist,"1087 Budapest, Hungária körút 40-44.",_VOIS,https://www.profession.hu/allas/product-model-specialist-vois-budapest-2106428/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
290,IT Product Analyst CPQ,"1123 Budapest, Nagyenyed u. 8-14",Eaton,https://www.profession.hu/allas/it-product-analyst-cpq-eaton-budapest-2110217?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
291,"Tesztmérnök – Belsőégésű motorok, Járműhajtás Fejlesztés",Győr,AUDI HUNGARIA Zrt.,https://www.profession.hu/allas/tesztmernok-belsoegesu-motorok-jarmuhajtas-fejlesztes-audi-hungaria-zrt-gyor-2110296?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
292,Network Engineer,Budapest,Profession Services,https://www.profession.hu/allas/network-engineer-profession-services-2100490/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
293,Project Manager,Budapest,UNIQA Biztosító Zrt.,https://www.profession.hu/allas/project-manager-uniqa-biztosito-zrt-budapest-2104668?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
294,Embedded Firmware Engineer,Budapest,AVL,https://www.profession.hu/allas/embedded-firmware-engineer-avl-2114501?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
295,Robotizációs - RPA fejlesztő,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/robotizacios-rpa-fejleszto-mkb-bank-nyrt-2110262?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
296,IT helpdesk támogató,"1132 Budapest, Váci út 36-38.",Europ Assistance Magyarország Kft.,https://www.profession.hu/allas/it-helpdesk-tamogato-europ-assistance-magyarorszag-kft-budapest-2114484?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
297,IT Business Analyst - IT Üzleti Elemző,Budapest,4iG Nyrt.,https://www.profession.hu/allas/it-business-analyst-it-uzleti-elemzo-ig-nyrt-2114514?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
298,Ügyfélkapcsolati adatelemző gyakornok (Debrecen),Debrecen,E.ON Ügyfélszolgálati Kft.,https://www.profession.hu/allas/ugyfelkapcsolati-adatelemzo-gyakornok-debrecen-e-on-ugyfelszolgalati-kft-debrecen-2110158?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
299,Távközlési és szolgáltatásmenedzser gyakornok (Budapest),Budapest,E.ON Digital Technology Hungary Kft.,https://www.profession.hu/allas/tavkozlesi-es-szolgaltatasmenedzser-gyakornok-budapest-e-on-digital-technology-hungary-kft-2110137?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
300,Head of Technology,"4025 Debrecen, Simonffy utca 4.",EventTrips,https://www.profession.hu/allas/head-of-technology-eventtrips-debrecen-2101241/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
301,Energiatermelési folyamat támogató gyakornok (Budapest),Budapest,E.ON Energiatermelő Kft.,https://www.profession.hu/allas/energiatermelesi-folyamat-tamogato-gyakornok-budapest-e-on-energiatermelo-kft-2110118?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
302,Java fejlesztő (advanced),"1053 Budapest, Szép utca 2.",UNIQA Raiffeisen Software Service Kft.,https://www.profession.hu/allas/java-fejleszto-advanced-uniqa-raiffeisen-software-service-kft-budapest-2097731?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
303,Junior SAP Consultant,Budapest XI. kerület,Human Priority Kft.,https://www.profession.hu/allas/junior-sap-consultant-human-priority-kft-budapest-2107891?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
304,ASP adattárház üzemeltető,"1138 Budapest, Váci út 188.",MAGYAR ÁLLAMKINCSTÁR,https://www.profession.hu/allas/asp-adattarhaz-uzemelteto-magyar-allamkincstar-budapest-2108315?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
305,IT Technician mit Deutsch Fremdsprache,"Frankfurt am Main, Németország",Hemmersbach Hungary Kft.,https://www.profession.hu/allas/it-technician-mit-deutsch-fremdsprache-hemmersbach-hungary-kft-2100417?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
306,Informatikai rendszerüzemeltető,"Budapest, XIII. ker.",East-West Intermodális Logisztikai Zrt.,https://www.profession.hu/allas/informatikai-rendszeruzemelteto-east-west-intermodalis-logisztikai-zrt-budapest-2093864/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
307,End User Computing Specialist,Törökbálint,CETIN Hungary Zrt.,https://www.profession.hu/allas/end-user-computing-specialist-cetin-hungary-zrt-torokbalint-2103757?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
308,IT Business Analyst,Gödöllő,GlaxoSmithKline Biologicals Kft.,https://www.profession.hu/allas/it-business-analyst-glaxosmithkline-biologicals-kft-godollo-2114193?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
309,ERP specialista,"Budapest, 9. kerület, Tűzoltó utca 59.",Femtonics Kft.,https://www.profession.hu/allas/erp-specialista-femtonics-kft-budapest-2110159?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
310,BI Developer – Regulatory Reporting,"Budapest, V. kerület",OTP Bank Nyrt.,https://www.profession.hu/allas/bi-developer-regulatory-reporting-otp-bank-nyrt-budapest-2114309?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
311,Alkalmazás tesztelő,"Budapest, Borsod-Abaúj-Zemplén megye",BauApp Kft.,https://www.profession.hu/allas/alkalmazas-tesztelo-bauapp-kft-2100388?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
312,Full Stack NODE.JS Developer - Contracting (ET48),Budapest XI. kerület,Tech People Hungary Kft.,https://www.profession.hu/allas/full-stack-node-js-developer-contracting-et-tech-people-hungary-kft-budapest-2104566?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
313,Project manager,"1162 Budapest, Lajos utca 66.",LABA Magyarország Oktatási Kft,https://www.profession.hu/allas/project-manager-laba-magyarorszag-oktatasi-kft-budapest-2100135?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
314,Digitális fejlesztések irodavezető,"Budapest, XIV. kerület. Buzogány utca",Budapesti Gazdasági Egyetem,https://www.profession.hu/allas/digitalis-fejlesztesek-irodavezeto-budapesti-gazdasagi-egyetem-budapest-2108219?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
315,Informatikai szolgáltatás szakértő,"Budapest, XIV. kerület. Buzogány utca",Budapesti Gazdasági Egyetem,https://www.profession.hu/allas/informatikai-szolgaltatas-szakerto-budapesti-gazdasagi-egyetem-budapest-2108181?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
316,Rendszergazda,Budapest XVIII. kerület,HungaroControl Zrt.,https://www.profession.hu/allas/rendszergazda-hungarocontrol-zrt-budapest-2106445/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
317,Rendszerüzemeltető mérnök,"Budapest, 18. kerület",HungaroControl Zrt.,https://www.profession.hu/allas/rendszeruzemelteto-mernok-hungarocontrol-zrt-budapest-2106438/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
318,Senior Business Analyst,Budapest,OTP Bank Nyrt.,https://www.profession.hu/allas/senior-business-analyst-otp-bank-nyrt-2114444?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
319,Informatikus (határozott időre szóló szerződéssel),"3000, Hatvan Robert Bosch út",Bosch Group,https://www.profession.hu/allas/informatikus-hatarozott-idore-szolo-szerzodessel-bosch-group-hatvan-2110180?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
320,Szoftvertesztelő,Budapest,Semilab Zrt.,https://www.profession.hu/allas/szoftvertesztelo-semilab-zrt-budapest-2110175?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
321,"Tesztmérnök - Hil-tesztpadok, Járműfejlesztés",Győr,AUDI HUNGARIA Zrt.,https://www.profession.hu/allas/tesztmernok-hil-tesztpadok-jarmufejlesztes-audi-hungaria-zrt-gyor-2110164?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
322,Biztonságtechnikai rendszerek informatikai hálózatának üzemeltetője,"1123 Budapest, Alkotás utca 50.",MNB-Biztonsági Zrt.,https://www.profession.hu/allas/biztonsagtechnikai-rendszerek-informatikai-halozatanak-uzemeltetoje-mnb-biztonsagi-zrt-budapest-2100365?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
323,Senior Java Developer – Driver Assistance System,"1238 Budapest, Helsinki út 105.",KNORR-BREMSE Hungária Kft.,https://www.profession.hu/allas/senior-java-developer-driver-assistance-system-knorr-bremse-hungaria-kft-budapest-2100368?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
324,Manufacturing IT Support Engineer,Zalaegerszeg,FLEX,https://www.profession.hu/allas/manufacturing-it-support-engineer-flex-zalaegerszeg-2100349?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
325,Manager Software Delivery Practice,Vecsés,Diebold Nixdorf Kft.,https://www.profession.hu/allas/manager-software-delivery-practice-diebold-nixdorf-kft-vecses-2110153?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
326,Junior projektvezető,Budapest XI. kerület,Konica Minolta Magyarország Kft.,https://www.profession.hu/allas/junior-projektvezeto-konica-minolta-magyarorszag-kft-budapest-2110122?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
327,Data Engineering Manager,Országosan bárhonnan pályázható,Avis Budget Group BSC Kft.,https://www.profession.hu/allas/data-engineering-manager-avis-budget-group-bsc-kft-2106439/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
328,Devops fejlesztő,Országosan bárhonnan pályázható,Profession Services,https://www.profession.hu/allas/devops-fejleszto-profession-services-2114376/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
329,Digitális csatorna támogató munkatárs,"1095 Budapest, Lechner Ödön fasor 8.",GRÁNIT Bank Zrt.,https://www.profession.hu/allas/digitalis-csatorna-tamogato-munkatars-granit-bank-zrt-budapest-2100249?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
330,Szoftverfejlesztő (ERP),"1139 Budapest, Frangepán u. 55-57.",Unix Autó Kft.,https://www.profession.hu/allas/szoftverfejleszto-erp-unix-auto-kft-budapest-2100165?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
331,Solution Architect,Budapest,Capgemini Magyarország Kft.,https://www.profession.hu/allas/solution-architect-capgemini-magyarorszag-kft-2098119?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
332,Rendszerszervező,Budapest,Capgemini Magyarország Kft.,https://www.profession.hu/allas/rendszerszervezo-capgemini-magyarorszag-kft-2098136?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
333,IT Onsite Support Specialist,"5100 Jászberény, Necső telep 1.",Dometic Zrt.,https://www.profession.hu/allas/it-onsite-support-specialist-dometic-zrt-jaszbereny-2104268?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
334,Értékesítési és Ügyfélszolgálati képviselő,"5900 Orosháza, Kossuth Lajos utca 10-12.",BesT-Speed Kft.,https://www.profession.hu/allas/ertekesitesi-es-ugyfelszolgalati-kepviselo-best-speed-kft-oroshaza-2110123?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
335,B2B Project Manager,"1162 Budapest, Lajos utca 66.",LABA Magyarország Oktatási Kft,https://www.profession.hu/allas/b-b-project-manager-laba-magyarorszag-oktatasi-kft-budapest-2100151?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
336,Frontend és/vagy Backend fejlesztő,1024 Budapest,CGP Europe Kft.,https://www.profession.hu/allas/frontend-es-vagy-backend-fejleszto-cgp-europe-kft-budapest-2100294?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
337,Senior Product Data Technician - Hybrid,Székesfehérvár,Grundfos Magyarország Gyártó Kft.,https://www.profession.hu/allas/senior-product-data-technician-hybrid-grundfos-magyarorszag-gyarto-kft-szekesfehervar-2109723?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
338,Senior Product Data Technician,Székesfehérvár,Grundfos Magyarország Gyártó Kft.,https://www.profession.hu/allas/senior-product-data-technician-grundfos-magyarorszag-gyarto-kft-szekesfehervar-2109705?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
339,IT Business Analyst – eCommerce/Digital products,Budapest,TREDIS CONSULTING Kft.,https://www.profession.hu/allas/it-business-analyst-ecommerce-digital-products-tredis-consulting-kft-2104382?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
340,Távközlési szerviztechnikus / hálózatszerelő,"Budapest, Pest megye",ANTENNA HUNGÁRIA Zrt.,https://www.profession.hu/allas/tavkozlesi-szerviztechnikus-halozatszerelo-antenna-hungaria-zrt-2100144?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
341,Manuális Szoftvertesztelő,"2351 Alsónémedi, GLS Európa u. 2.",GLS General Log.SystemsHungary Kft.,https://www.profession.hu/allas/manualis-szoftvertesztelo-gls-general-log-systemshungary-kft-alsonemedi-2100223?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
342,Informatikai technikus,"1119 Budapest, Fehérvári út 89.",Schrack Seconet Kft.,https://www.profession.hu/allas/informatikai-technikus-schrack-seconet-kft-budapest-2108129?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
343,Fejlesztőmérnök / Kutató-fejlesztő mérnök,"8900 Zalaegerszeg, ZalaZONE tér 1.",ZalaZONE InnoTech Nonprofit Kft.,https://www.profession.hu/allas/fejlesztomernok-kutato-fejleszto-mernok-zalazone-innotech-nonprofit-kft-zalaegerszeg-2113246/pro?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
344,Szerver és hálózati rendszergazda,"8200 Veszprém, Egyetem utca 10.",Pannon Egyetem,https://www.profession.hu/allas/szerver-es-halozati-rendszergazda-pannon-egyetem-veszprem-2100236?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
345,Full Stack Web Developer - Contractor (NL),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/full-stack-web-developer-contractor-nl-tech-people-hungary-kft-2104393?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
346,Szoftverfejlesztő mérnök,2060 Bicske,SPAR Magyarország Kft.,https://www.profession.hu/allas/szoftverfejleszto-mernok-spar-magyarorszag-kft-bicske-2107754?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
347,IT rendszergazda,Albertirsa,Eatrend Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/it-rendszergazda-eatrend-korlatolt-felelossegu-tarsasag-albertirsa-2114316?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
348,Projektmenedzsment referens,Budapest,Új Világ Nonprofit Szolgáltató Kft.,https://www.profession.hu/allas/projektmenedzsment-referens-uj-vilag-nonprofit-szolgaltato-kft-2104348?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
349,German Speaking Customer Support Representative,"4031 Debrecen, Kígyóhagyma utca 5.",Transcosmos Kft,https://www.profession.hu/allas/german-speaking-customer-support-representative-transcosmos-kft-debrecen-2110015?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
350,Junior fejlesztő,"Budapest, XI. kerület",Díjbeszedő Holding Zrt.,https://www.profession.hu/allas/junior-fejleszto-dijbeszedo-holding-zrt-budapest-2114280?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
351,Fejlesztő,"Budapest, XI. kerület",Díjbeszedő Holding Zrt.,https://www.profession.hu/allas/fejleszto-dijbeszedo-holding-zrt-budapest-2114273?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
352,Szenior IT infrastruktúra üzemeltető,Budapest,Eximbank Zrt.,https://www.profession.hu/allas/szenior-it-infrastruktura-uzemelteto-eximbank-zrt-2114297?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
353,IT alkalmazás üzemeltető,Budapest,Eximbank Zrt.,https://www.profession.hu/allas/it-alkalmazas-uzemelteto-eximbank-zrt-2114291?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
354,System Engineer,Budapest,Semilab Zrt.,https://www.profession.hu/allas/system-engineer-semilab-zrt-budapest-2100191?sessionId=2a9db4b04157708eff0a09e84daab928,<class 'datetime.date'>
