ID,Main,Location,Corporation,Href,Date
0,IT System Administrator (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""b18d48dc-3ce6-4aa3-9924-a8fa2989564c"")>",biomedion GmbH,https://www.stepstone.de/jobs--IT-System-Administrator-m-f-d-Berlin-biomedion-GmbH--9237799-inline.html,2023-03-15
1,Environment Manager & IT Expert Cloud Infrastructure (f/m/x),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""c7deff1d-dd5e-46f7-8a3b-e19a1cbb14da"")>",Mercedes-Benz Mobility AG,https://www.stepstone.de/jobs--Environment-Manager-IT-Expert-Cloud-Infrastructure-f-m-x-Stuttgart-Mercedes-Benz-Mobility-AG--9048356-inline.html,2023-03-15
2,IT Architect Dealer Frontends (f/m/x),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""1b2a2939-52e3-4ff2-9002-e4fbbef54557"")>",BMW Group,https://www.stepstone.de/jobs--IT-Architect-Dealer-Frontends-f-m-x-Munchen-BMW-Group--8811282-inline.html,2023-03-15
3,IT System Engineer Enterprise Output Management (w/m/div.),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""9a787d78-0c15-4a1e-bf6e-3c2a2d471cdc"")>",Bosch Gruppe,https://www.stepstone.de/jobs--IT-System-Engineer-Enterprise-Output-Management-w-m-div-Stuttgart-Bosch-Gruppe--8919527-inline.html,2023-03-15
4,IT Systemadministrator (m/w/d) Microsoft Exchange,"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""8a7304ab-ebda-46c7-824f-4ee2ebef6d5c"")>",Heraeus Consulting & IT Solutions GmbH,https://www.stepstone.de/jobs--IT-Systemadministrator-m-w-d-Microsoft-Exchange-Hanau-Heraeus-Consulting-IT-Solutions-GmbH--9319386-inline.html,2023-03-15
5,Senior IT System Engineer / Senior Data Center Specialist (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""23bc00cf-923c-4ef4-b132-f804a494aeac"")>",TSCNET Services GmbH,https://www.stepstone.de/jobs--Senior-IT-System-Engineer-Senior-Data-Center-Specialist-m-f-d-Munchen-TSCNET-Services-GmbH--9316136-inline.html,2023-03-15
6,IT Support Specialist (w/m/x),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""e4fdeb2a-9890-4b68-86ac-a6fd6e257577"")>",Bavarian International School gAG,https://www.stepstone.de/jobs--IT-Support-Specialist-w-m-x-Haimhausen-Bavarian-International-School-gAG--9312991-inline.html,2023-03-15
7,IT Engineer (f/m/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""da23cccd-371c-4ed2-b0d2-6cd38a96e008"")>",Tianma Europe GmbH,https://www.stepstone.de/jobs--IT-Engineer-f-m-d-Dusseldorf-Tianma-Europe-GmbH--8803382-inline.html,2023-03-15
8,IT Engineer (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""dd7156c6-61ab-458b-b29d-7caa9969aec9"")>",AB Enzymes GmbH,https://www.stepstone.de/jobs--IT-Engineer-m-f-d-Darmstadt-AB-Enzymes-GmbH--9295640-inline.html,2023-03-15
9,IT Service Desk Manager (m/w/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""42ebc22c-0305-4f46-bfdd-b3adde2b2fd4"")>",GATX Rail Germany GmbH,https://www.stepstone.de/jobs--IT-Service-Desk-Manager-m-w-d-Hamburg-GATX-Rail-Germany-GmbH--9311345-inline.html,2023-03-15
10,Junior IT-Administrator (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""2e6cf98d-84c2-4323-b2f2-d515d7fd5d68"")>",About You SE & Co. KG,https://www.stepstone.de/jobs--Junior-IT-Administrator-m-f-d-Hamburg-About-You-SE-Co-KG--9250746-inline.html,2023-03-15
11,Senior Expert - IT Rollout Coordination Master Data in Manufacturing and Logistics (f/m/div.),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""25b2d455-3d1d-45b3-9615-542c85dd0642"")>",Bosch Gruppe,https://www.stepstone.de/jobs--Senior-Expert-IT-Rollout-Coordination-Master-Data-in-Manufacturing-and-Logistics-f-m-div-Stuttgart-Bosch-Gruppe--9273458-inline.html,2023-03-15
12,Consultant Group IT (m/f/d) – Enabling Services,"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""922e2c19-c912-49f3-9379-368a89f32895"")>",Vaillant Group Business Services GmbH,https://www.stepstone.de/jobs--Consultant-Group-IT-m-f-d-Enabling-Services-Remscheid-Vaillant-Group-Business-Services-GmbH--9273358-inline.html,2023-03-15
13,Junior IT Specialist - Digitalization and Innovation (f/m/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""3a812d56-459f-43c8-a874-08089728a585"")>",Freudenberg Home and Cleaning Solutions GmbH,https://www.stepstone.de/jobs--Junior-IT-Specialist-Digitalization-and-Innovation-f-m-d-Weinheim-Freudenberg-Home-and-Cleaning-Solutions-GmbH--9300329-inline.html,2023-03-15
14,IT Test Engineer (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""6493cea7-1822-4331-8bf0-5158868800fc"")>",TSCNET Services GmbH,https://www.stepstone.de/jobs--IT-Test-Engineer-m-f-d-Munchen-TSCNET-Services-GmbH--9247902-inline.html,2023-03-15
15,(Senior) Project Manager Manufacturing IT & Digital Solutions (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""01aa4951-9043-4e76-858a-a9110b6b1061"")>",Fresenius Kabi,https://www.stepstone.de/jobs--Senior-Project-Manager-Manufacturing-IT-Digital-Solutions-m-f-d-Oberursel-Taunus-bei-Frankfurt-Fresenius-Kabi--9273539-inline.html,2023-03-15
16,Working Student IT Support (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""02996764-173a-475b-82c7-6a3886eebf9a"")>",Flaconi GmbH,https://www.stepstone.de/jobs--Working-Student-IT-Support-m-f-d-Berlin-Flaconi-GmbH--9298913-inline.html,2023-03-15
17,Junior IT Specialist - Digitalization and Innovation (f/m/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""1fc0a408-44b0-424b-b953-e1a926b9453d"")>",Freudenberg Home and Cleaning Solutions GmbH,https://www.stepstone.de/jobs--Junior-IT-Specialist-Digitalization-and-Innovation-f-m-d-Weinheim-Freudenberg-Home-and-Cleaning-Solutions-GmbH--9297143-inline.html,2023-03-15
18,Domain Lead Information Security Governance and IT Compliance (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""06dbf327-dff8-469d-a2ea-8ab5836cd2fb"")>",Brenntag SE,https://www.stepstone.de/jobs--Domain-Lead-Information-Security-Governance-and-IT-Compliance-m-f-d-Essen-Brenntag-SE--9294900-inline.html,2023-03-15
19,IT-Service-Manager (ITSM) (f/m/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""d44beef0-9c76-46ad-ac84-c4480a921785"")>",Uniper,https://www.stepstone.de/jobs--IT-Service-Manager-ITSM-f-m-d-Dusseldorf-Uniper--9299950-inline.html,2023-03-15
20,IT Security Officer (m/f/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""fcc55746-4c59-4507-b481-b0e487e48277"")>",Exyte Management GmbH,https://www.stepstone.de/jobs--IT-Security-Officer-m-f-d-Stuttgart-Exyte-Management-GmbH--8648656-inline.html,2023-03-15
21,IT Solution Architect (f/m/d),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""02783fe7-555f-4ae8-88d1-0be8c8e11493"")>",Uniper,https://www.stepstone.de/jobs--IT-Solution-Architect-f-m-d-Dusseldorf-Uniper--9270775-inline.html,2023-03-15
22,IT Infrastructure Architect (d/f/m),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""1cf8cad0-e054-460e-bf93-2cfa8a937bc5"")>",Airbus Group,https://www.stepstone.de/jobs--IT-Infrastructure-Architect-d-f-m-Manching-bei-Munchen-Airbus-Group--9202706-inline.html,2023-03-15
23,IT Solution Architect OneHouse (f/m/x),"<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""79aa4eab-a045-4e7c-8f79-37860640d9f4"")>",Mercedes-Benz Mobility AG,https://www.stepstone.de/jobs--IT-Solution-Architect-OneHouse-f-m-x-Stuttgart-Mercedes-Benz-Mobility-AG--9048352-inline.html,2023-03-15
24,"IT Audit Manager, Assistant Vice President (m/f/d)","<selenium.webdriver.remote.webelement.WebElement (session=""2411b9af-420f-4f63-8319-9f6cdfc6fed6"", element=""9655991e-2dd3-475b-ba08-9b5403b8f27a"")>",State Street Bank International GmbH,https://www.stepstone.de/jobs--IT-Audit-Manager-Assistant-Vice-President-m-f-d-Munchen-Frankfurt-State-Street-Bank-International-GmbH--8476955-inline.html,2023-03-15
